ltable_id,rtable_id,sensitive
10424,9443,False
9633,9367,True
975,350,True
10399,6577,False
5263,4389,True
7925,7776,False
10476,8292,False
10993,7453,False
10082,6373,False
10092,9769,True
10238,7142,True
10541,9369,False
8124,6780,False
5155,2043,False
3505,1700,False
9289,8749,False
3072,1061,True
5871,1885,False
10602,7112,False
6573,6225,False
7039,6463,False
9798,6994,True
4926,3083,False
9987,8906,True
9934,8550,False
10911,7845,True
10235,9702,True
10223,7570,True
9672,6670,True
10239,8394,True
7467,6030,True
10552,6445,False
8305,6244,True
8260,7909,True
7934,7132,True
924,257,False
9985,8664,False
4012,3536,False
9610,6051,True
5091,2320,True
6910,6158,False
8454,7263,True
9405,6524,True
10226,6490,False
9199,7752,False
7209,6857,False
10333,7916,False
10477,7838,False
10779,6466,True
8206,7446,False
10332,9802,True
5567,3228,False
5673,1345,True
10401,7236,True
7696,6211,False
10771,9169,True
10905,6291,False
5495,5007,False
9578,9150,True
5419,3210,False
5300,5286,True
835,820,True
5615,5145,False
8481,7399,False
9845,9089,False
4843,4597,True
8139,6961,True
10985,9988,False
5647,3530,True
8833,8758,True
10578,6952,False
4696,2443,False
7910,7903,False
9875,9368,False
9986,8639,False
6947,6531,True
10267,7652,False
10876,7903,False
10542,6558,False
10971,9845,False
5615,2336,False
8979,8632,False
2499,1364,False
6920,6579,False
2732,1357,False
9859,8731,True
9927,6607,True
10937,6796,False
1765,1475,True
866,538,False
8571,8501,False
8046,8014,False
8927,6476,True
5002,2353,False
10288,9599,True
10618,10323,False
9603,6936,False
10786,7371,True
10528,9848,False
10079,7192,True
9111,7767,False
9838,8455,True
8762,7980,False
8621,6219,False
9913,8778,False
5814,1797,False
9595,6285,True
5336,5141,True
5924,5569,True
8101,7412,False
10370,7417,False
10647,7341,True
10904,9924,False
5446,1858,False
6493,6227,False
9540,7814,True
4171,4114,False
7652,6544,True
3884,3118,True
3607,2434,True
9056,8218,False
9882,7736,False
4394,1610,True
10807,9909,False
8232,6858,False
10931,6532,True
4800,2542,False
7200,6636,False
4089,3821,False
3756,3476,False
9705,7217,False
6904,6030,False
7165,6195,True
4774,1833,False
233,183,False
8815,6016,True
9414,7863,False
10624,7959,False
10573,6371,True
4633,3429,True
10721,7102,True
6975,6160,True
4931,1503,False
9707,6412,False
5671,3128,True
10364,6802,True
774,74,False
7544,7481,False
10465,8515,False
7771,7213,True
8580,6931,False
9791,7519,True
9564,7766,True
8329,6403,False
8548,6258,False
8985,6771,False
10685,9911,False
5434,4093,False
8522,7228,False
5859,3131,True
10543,8837,True
10908,7456,True
9634,7533,True
4252,3634,True
6645,6638,True
10505,7939,True
7359,6869,False
9948,7957,True
10231,9048,False
9909,8883,False
10671,7748,False
9169,7358,True
10184,7010,True
10423,10123,True
8224,6068,True
3029,2450,False
9173,6034,False
8987,8424,True
2239,1018,False
7964,7057,True
794,211,False
10008,7950,False
120,31,True
9548,6220,False
573,504,False
9969,9303,True
7898,7395,False
10272,6153,True
10905,8384,False
7477,6836,False
10355,6873,False
9195,8970,False
9457,7907,False
10341,8725,True
10144,9389,True
6435,6387,True
5426,3832,True
8205,7326,True
8871,7927,False
9844,8854,False
4649,2560,True
9585,9537,True
8199,6998,True
10306,6941,False
9616,7993,False
9960,7720,False
9528,6914,True
10454,8404,False
10497,8966,False
3916,1452,False
10246,8639,False
5653,2550,False
9768,8664,False
9884,8965,False
7187,7161,True
8158,7387,True
10840,6164,False
10542,9757,False
4485,3085,True
10657,6092,True
9685,9443,False
9003,8671,False
5303,2096,True
8551,6030,True
7343,7210,False
9423,8734,True
10811,7925,False
9205,8351,True
8196,7521,True
9801,8220,False
9729,6953,False
10272,7178,True
9211,7004,False
10840,8665,False
1408,1159,False
906,817,True
630,598,False
9424,8830,True
9958,8886,False
5108,1193,False
10833,7480,True
10298,7745,True
10576,8255,True
9088,7527,False
10578,10128,True
10855,6994,True
10951,10139,True
3821,2637,False
5774,2235,True
5577,4509,False
6964,6146,True
8588,7017,False
5636,4865,False
10816,7314,True
10892,6741,True
4604,3106,False
4309,4226,False
10204,8803,False
10332,8831,True
9988,9113,False
9653,7582,True
10619,7215,True
4472,1087,False
10323,6838,False
4611,2068,True
10770,9084,False
10436,9797,True
8701,7712,False
5157,3963,False
5249,3521,False
811,519,False
8076,6967,False
8762,7508,False
8947,6964,True
8218,7128,False
7786,6470,False
10078,7216,False
10827,6941,False
9146,8215,False
7323,7167,True
10891,6384,True
9485,8119,True
10157,7070,False
7894,7409,True
5336,3392,True
10129,9408,False
9655,7790,False
8136,6683,True
4105,2843,True
8959,6703,False
10167,9671,True
9048,7274,True
9640,6079,False
8481,7518,False
10831,8795,True
9508,6490,False
10776,8339,False
9690,8118,True
9251,6177,True
5890,5393,False
8416,7686,True
4986,2258,True
10990,7294,False
9488,7973,False
9632,8994,True
4465,2748,False
10983,9361,True
8584,6201,False
8729,6854,True
9729,8123,False
702,147,False
8201,6290,True
10925,9840,False
10103,7841,False
9998,6466,True
8212,6308,False
6883,6345,False
8535,8336,False
10059,8611,True
10233,9840,False
9522,9063,False
9077,9073,False
6838,6065,False
9252,8174,False
3793,1309,True
7076,6776,True
5387,3136,True
4583,4463,False
5451,2031,False
6779,6688,False
10948,9055,True
10204,7554,False
7359,7072,True
7621,7106,False
5829,3963,False
8729,6390,True
8057,7953,False
9170,7811,True
10770,9999,False
8529,7696,False
9182,8169,False
10887,10527,True
10017,9977,False
7865,7154,False
7796,7231,False
7174,7089,False
10933,10558,False
447,140,True
8099,6972,True
4280,2149,True
8094,6892,True
7905,6331,True
4617,3578,True
4992,1890,True
8723,7686,True
9077,6782,False
772,506,False
3387,1970,True
4345,4291,True
8419,7671,False
9772,8686,True
8799,8058,False
8821,7479,False
10649,7558,False
9085,6547,False
5499,3259,False
3474,1580,False
7376,6044,False
10512,8582,False
4345,2084,True
5871,2787,False
10879,7374,False
9171,8815,True
9856,8723,True
10343,9500,False
2271,1765,True
8529,6211,False
7833,6317,False
8770,7246,True
10788,6950,False
5594,5507,False
9592,6261,False
2729,1357,False
5877,1429,False
9767,7290,True
9971,9614,True
6706,6386,False
9230,6938,True
2271,1475,True
5145,2500,False
9978,8040,False
9400,8285,True
9835,7340,True
10463,6480,False
7121,6927,True
9324,7869,False
10833,6288,True
9213,8624,True
9065,8504,False
2119,1979,True
10675,10650,True
3396,1661,False
9528,6630,True
3982,2663,True
8710,7684,False
4454,3533,False
10081,9954,True
7576,7080,False
10302,9374,False
9416,6608,True
9834,7417,True
9427,6562,True
8301,8079,False
9167,7808,False
6341,6198,True
9171,6938,True
10166,7835,False
8281,6051,True
9268,6842,False
10576,7948,True
8103,6104,False
9259,6913,True
8387,7215,True
10917,9069,True
8929,6090,False
8892,8031,False
4503,3894,True
517,70,True
9970,8085,False
4326,3538,True
163,124,False
9450,8063,True
9505,8800,True
9458,7270,True
2706,1193,False
2624,2561,False
3210,3067,False
8559,7341,True
4271,2682,False
10147,7859,True
6950,6318,False
9793,7386,False
4482,1135,False
9784,7563,False
9711,6077,False
5200,3242,False
8445,6658,False
5583,1370,True
8634,7719,False
8937,6247,True
9201,9169,True
1661,1439,False
4625,3971,False
5648,1564,False
10569,7759,False
339,21,False
10622,6025,False
838,423,True
8927,6921,True
9942,6295,True
2730,1824,False
7316,6170,False
10243,7108,False
5814,5048,False
9817,6212,True
3398,2996,False
7106,6967,False
9632,9150,True
3225,1585,False
9273,8381,True
9386,7851,False
6491,6301,True
9425,8625,True
10248,8263,False
10692,7640,False
10313,8570,False
9220,8266,True
9207,6160,True
10702,9125,True
3445,1545,False
7760,7078,False
10999,6588,False
10969,10606,True
10097,9044,True
6628,6458,False
8515,7396,False
861,88,False
9824,7763,True
10327,9074,True
4915,1816,False
5291,5062,False
10954,8224,True
8600,6677,False
4505,2609,False
9009,6136,False
8464,7235,True
8795,6518,True
5288,3676,False
10009,9009,False
5463,3493,True
8104,7742,False
8027,7101,True
8043,6281,False
3863,2309,False
8927,7605,True
8501,6811,False
10114,7379,False
8327,8049,True
6226,6189,False
10089,7598,False
10750,6392,False
2914,2124,True
5144,1073,False
5626,3971,False
8653,8564,True
9816,7872,False
10122,7947,True
10936,6784,True
8270,6541,False
10845,9058,False
10338,8981,True
7072,6162,True
4482,3532,False
633,510,False
5133,2690,True
10871,8959,False
8597,8582,False
852,613,False
5182,5108,True
9149,8905,True
8945,7630,True
9517,9370,False
7721,6684,True
9015,6646,True
9356,6518,True
9022,7829,True
4520,3068,False
5395,2145,False
6809,6156,False
8540,8046,False
9038,6376,False
9179,6151,True
10000,6509,True
9955,6891,False
8775,6139,False
6376,6205,False
9664,8053,False
8052,6865,False
9566,9038,False
8933,7138,False
9474,8159,True
5536,3379,True
8089,7630,True
8983,7073,True
7782,6265,False
9015,6406,True
7792,7281,False
5049,1836,True
5839,3275,False
6438,6294,False
8673,8036,True
10817,7326,True
8723,8416,True
9274,6959,False
10363,6413,False
4020,3538,True
10906,9555,False
4074,3357,False
8472,8139,True
9733,8797,False
8076,7106,False
8133,7807,False
10229,6819,True
10559,10299,True
8669,8649,True
9078,8695,False
8011,6931,False
8957,8616,False
7905,6724,True
743,468,False
8036,6724,True
10935,9804,False
10667,7652,False
9227,8754,True
7566,6846,False
4650,1868,True
7097,6037,False
3938,2564,False
8394,6248,True
9060,8126,False
9786,9188,True
8182,6496,True
10681,10423,True
7458,6949,True
10568,9716,True
7236,6395,True
5288,4772,False
9371,6251,True
5186,2123,True
5992,5855,True
9383,6653,False
5022,3358,True
4625,1949,False
8515,6954,False
9736,9073,False
9740,7911,False
921,768,True
10255,9820,False
4468,3692,False
7887,6496,True
7917,7388,False
730,304,False
8402,7498,False
10194,7750,True
6938,6495,True
9731,6636,False
8969,8347,False
7985,7749,False
781,195,True
8722,6226,False
10407,9838,True
6750,6496,False
9958,7464,False
8757,7776,False
839,777,True
9593,8234,False
2874,1456,True
9208,6916,False
10825,9810,True
6757,6595,False
7781,7691,True
9266,8748,True
6691,6598,False
5948,4266,False
7463,6019,False
397,359,False
9580,7744,True
5662,1857,False
5583,1311,True
10198,7310,True
10335,9940,True
7483,7384,False
10798,6961,True
10539,8264,False
8483,7581,True
10349,8017,True
8671,7141,False
694,410,True
218,199,False
10616,7606,False
10278,8163,True
9793,6132,False
5916,4965,False
9560,8216,True
10091,8820,False
9985,9517,False
7564,7261,True
5780,2698,False
9612,8042,False
10227,7592,True
5638,1186,False
9985,9370,False
4941,1815,True
3943,2650,False
9777,8221,False
10983,10205,False
9368,6942,False
10054,9812,False
7984,7574,True
9114,8816,True
8154,7802,False
7870,7582,True
5828,1512,False
2748,1222,False
10903,7759,False
552,355,False
9749,8333,False
9595,9364,True
9962,9501,False
10185,9948,True
7818,7242,False
10299,8001,True
624,240,False
4965,1385,False
9181,6750,True
7598,6858,False
10887,6446,True
8736,7913,True
9257,9204,False
5807,5144,False
8406,6198,True
10455,8198,False
9071,6105,False
9266,9092,True
2536,1363,False
10177,9301,True
9673,6674,False
5810,3068,False
7575,7481,False
945,150,False
10457,8768,True
8643,7907,False
779,126,True
9306,8903,False
9674,6823,True
8743,7248,False
9222,6469,False
9181,6496,True
8935,6431,True
10588,8717,True
5647,4161,True
9605,6528,False
10459,8483,True
5864,5861,True
10893,6880,False
10310,7124,True
1521,1159,False
10474,8087,True
5539,3556,False
4986,2235,True
9923,6197,True
761,728,False
9783,9637,False
10382,8179,False
4308,2373,False
9522,8170,True
2602,1858,False
5009,4629,True
9434,8576,True
7979,6289,True
8870,6202,True
5964,1494,True
8104,7925,False
562,169,False
8565,6806,False
4207,3476,False
9954,9047,True
3796,2020,True
10140,8156,True
9936,7418,False
3624,1788,False
4068,3568,True
9370,8664,False
9887,7066,False
10767,6525,False
10971,8903,False
8398,6729,True
10842,10596,False
6566,6181,False
10279,9912,False
10877,7620,True
7551,6093,True
3947,1686,False
10854,6419,False
4050,1561,True
968,752,False
10975,9515,True
2889,1531,True
2012,2001,False
10591,8258,True
7680,6060,False
10852,9574,False
10801,6987,False
7849,6827,False
9389,7725,True
3801,3387,True
9313,8979,False
3470,3432,True
160,97,False
5153,1114,True
10838,6856,True
9749,8550,False
9800,8049,True
3903,1119,False
7902,7730,False
333,251,False
9581,8285,True
833,386,True
944,943,False
3606,3445,False
9679,8950,False
2480,1002,False
711,442,True
8378,7196,True
10839,6004,True
10282,7103,False
9056,6284,False
8169,6716,False
6493,6139,False
6886,6839,False
7047,6619,True
2505,2242,True
7092,6853,False
10510,7552,False
5829,3120,False
9593,8569,False
10085,9222,False
10189,7198,True
7080,6818,False
9819,6776,True
10938,6433,False
10894,9105,False
8013,7850,False
7645,7446,False
3508,2382,True
8403,8362,False
9149,7674,True
4623,1481,False
10528,9401,False
9679,9613,False
10462,8024,False
9957,6770,False
10319,9838,True
5499,4711,False
7371,6259,True
10828,9779,False
8711,8045,True
10232,7478,True
9450,8931,True
9878,7933,False
7149,6266,False
9959,7954,False
10690,9126,False
9754,9119,True
10664,6250,True
9273,6848,True
7747,6357,True
10529,8012,False
713,300,False
8915,6260,False
9449,9401,False
2517,1475,True
9451,6791,True
7703,7519,True
9905,6421,True
8768,6733,True
9893,8470,False
9335,7391,False
5824,5540,True
9002,8059,True
9044,8418,True
8544,8088,True
10466,7454,True
8704,8468,False
9443,7044,False
8235,7372,False
10753,10482,False
584,311,False
9769,6356,True
4862,2220,False
291,4,True
4650,2754,True
9427,6325,True
5893,5178,False
10920,6159,True
7104,6223,True
8409,7123,False
9856,7686,True
7344,7204,False
7635,6730,False
8224,6536,True
10807,8883,False
5953,1144,False
10198,6451,False
8035,6046,False
5759,1263,False
10869,9576,True
10797,9396,True
3120,1994,False
9883,7455,False
10431,9568,False
10732,6169,True
10296,6953,False
5630,4952,False
9702,6863,True
3033,1915,True
6493,6050,False
10773,7443,False
10787,9310,False
9888,7860,True
10485,7177,True
2553,1616,False
3530,1973,True
6627,6433,False
9156,8581,False
7869,6642,True
10647,9928,False
7617,6853,False
9369,7448,False
10956,9331,True
7976,6439,False
6854,6390,True
9851,9723,False
10150,7208,True
8898,8522,False
10467,8291,True
2670,2653,False
9106,8629,True
4915,4706,False
3710,2311,False
5148,1084,True
10408,7698,False
8389,7224,True
3484,1703,True
5490,2496,False
10344,6659,True
8273,7357,False
7950,6636,False
5569,3112,True
10240,8422,False
7643,7112,False
654,575,False
9273,6870,True
9795,7110,False
9817,7622,True
9298,7633,False
8031,6188,False
10461,6891,False
10390,9359,False
8281,7787,True
512,99,True
3957,3332,False
8570,6307,False
6584,6013,False
10911,10007,True
5888,1788,False
10691,10635,False
6419,6088,False
9694,9124,True
9763,7434,False
10863,9947,True
9276,6519,False
3546,1425,True
5815,1122,True
9940,9692,False
9067,7014,True
3648,2146,True
7924,6051,True
7752,7001,False
5333,4310,False
10058,6125,True
8381,6870,True
9495,7760,False
623,274,False
952,153,True
7487,7197,False
6752,6290,True
9178,6022,False
2001,1085,False
775,44,True
8194,6085,True
4274,3252,False
7415,6974,False
4550,1428,False
7586,6318,False
7888,6936,False
8907,8612,True
8027,7201,True
8202,7297,True
10724,9646,True
9459,8234,False
4271,1709,False
10097,8276,True
10476,6822,False
170,79,False
7570,6038,True
9363,8613,True
9674,8983,True
10504,7438,True
9694,8737,True
9633,6096,True
7736,6834,False
9900,7689,False
8968,8853,False
5186,2749,True
9590,9540,True
10440,6841,True
8774,6601,True
10905,8591,False
8930,6571,False
9462,8639,False
8256,6748,False
1866,1482,True
9379,9176,True
9117,6113,True
8787,7383,True
10159,9897,False
10285,7394,True
10290,8949,True
5916,1385,False
10357,7124,True
7214,6622,True
5828,2996,False
8045,6301,True
5853,2572,True
9651,9514,False
4488,3142,True
10232,7870,True
10792,9691,False
10637,6866,False
9049,7405,False
10475,8366,True
9465,7411,False
10725,8738,True
10755,9489,False
9742,6975,True
8039,7957,True
8628,6317,False
8164,7388,False
541,176,False
10839,7600,True
8795,6443,True
10225,9698,False
9326,6539,True
8047,6551,False
3837,1276,False
7848,6484,False
5640,4659,False
10313,8173,False
729,631,True
10877,7881,True
533,515,False
4389,1851,True
5855,1413,True
8529,6156,False
4146,1885,False
2704,2269,True
9542,6579,False
10905,9281,False
8547,6197,True
9860,6382,False
9960,6059,False
5479,4512,True
7154,6893,False
5763,3619,False
7153,6094,False
10275,6419,False
10632,6933,True
2955,1651,False
3894,3823,True
10881,6665,True
9757,6558,False
3861,2560,True
9658,7154,False
9588,8932,True
9507,9125,True
8304,6347,False
10150,7891,True
7582,7478,True
10297,6544,True
8962,7107,False
8911,8192,True
9949,8582,False
597,382,True
5058,4061,True
8797,6704,False
7962,7419,False
8479,7821,False
2542,1363,False
7952,7604,True
6740,6121,False
7480,6634,True
9655,8282,False
10080,7328,True
7633,7271,False
7861,6878,True
6471,6166,True
10166,8290,False
6143,6076,True
7148,7140,True
7668,6903,True
8676,6294,False
8173,6307,False
5583,2156,False
4823,3666,False
3999,3111,True
7767,7299,False
9538,6697,True
10209,6616,False
9923,9696,True
6869,6162,False
10017,7505,False
8683,7804,False
9335,7022,False
4056,3795,False
8063,6637,True
8136,6269,True
10038,8730,False
9599,7410,True
7121,6773,True
9233,9082,True
10758,8739,False
5782,3973,True
9164,6336,True
9526,8389,True
10091,7283,False
8654,6893,False
9834,8747,True
5264,3923,True
8909,7390,False
8774,6036,True
2340,1718,False
10021,9974,False
3534,3352,True
9230,9171,True
8678,7151,False
9139,7671,False
5214,4808,False
9051,8962,False
10876,7910,False
6211,6156,False
7953,6042,True
9939,6286,False
9637,7477,False
7566,6594,False
5907,1545,False
10191,9252,False
9113,7313,False
5618,2202,False
3499,2764,True
4454,2112,False
7111,6628,False
5002,2127,False
10770,10482,False
7849,7252,True
4114,3276,False
4923,2239,False
7753,7060,False
2791,1256,True
10491,9979,True
10036,9972,False
9866,7799,False
3432,3158,True
9439,9017,False
412,123,True
9296,8600,True
4207,3756,False
7776,7742,False
9286,6703,False
8174,7612,False
10429,10049,True
10125,9849,False
9747,7305,False
9078,6167,False
7865,6893,False
4777,4686,True
6789,6165,True
9435,7895,True
4220,1083,False
10171,9943,False
8875,7932,True
8247,7842,True
7089,6730,False
135,80,False
9633,7021,True
10308,8374,False
3954,1265,True
10161,10039,True
5185,3242,False
548,326,True
10783,8165,True
9267,8140,False
10922,7671,True
6555,6151,True
10666,10268,False
10745,8107,True
9226,6165,True
9623,6926,False
6364,6230,True
7269,6864,False
9984,8787,True
9539,7668,True
5641,4684,False
10669,7888,False
5425,3666,False
3650,3549,False
9784,6428,False
5574,1984,False
10938,6627,False
8182,6750,True
9177,7969,False
9819,7140,True
8488,8233,False
10332,6125,True
4280,3023,True
10287,7037,False
166,82,True
5254,2890,True
9552,9180,True
10227,9331,True
1703,1675,True
1205,1122,True
9611,7289,False
8519,8248,False
10428,8472,True
9061,9036,False
9746,9694,True
8075,6415,False
7057,6624,True
41,20,False
8432,8262,False
6884,6866,False
10750,6218,False
4209,1846,False
4868,3603,False
8111,6759,True
9932,8542,True
10648,9507,True
10202,6188,False
10739,9123,True
9388,6887,False
9789,6608,True
9607,7623,True
873,784,False
10330,7489,False
8809,6827,False
2443,1491,False
8978,8278,True
8123,7262,False
4597,2753,True
10993,10193,False
10084,6061,False
7439,6215,True
10202,8892,False
5515,3704,True
9540,8564,True
10934,8701,False
9845,9306,False
9538,7972,True
4684,4244,False
7278,6376,False
10910,7837,True
5170,1749,False
807,289,True
9736,9077,False
785,29,False
8256,7583,False
10185,8039,False
10107,7861,True
5499,3285,False
10561,7370,True
3166,1643,True
7211,6601,True
10112,8398,True
8935,8697,True
9628,8205,True
5142,2806,True
8683,7892,False
8600,7755,True
10187,8956,True
7899,7758,False
9008,7035,False
7274,7153,True
8302,6169,False
10552,10256,False
10147,7177,True
10412,6613,True
8686,7038,True
8658,8192,True
9006,7759,False
10863,7460,False
10770,10753,False
9157,6671,False
5864,4483,True
8985,8678,False
9182,6716,False
9733,8393,False
8809,7849,False
7868,7265,False
7201,7101,True
9801,9383,False
9911,7011,True
10550,7562,True
378,8,False
8542,6325,True
8894,7646,False
441,362,True
5467,4730,False
645,278,True
8523,8115,True
8685,7759,False
6587,6433,False
7834,6261,False
9505,8238,True
10735,6908,True
10438,8433,True
2676,2436,True
7592,6424,False
352,3,False
7841,6272,False
10716,6397,True
4540,1943,False
10325,9913,False
10877,8307,True
10900,10834,False
3388,2299,False
8804,7638,True
10718,9772,True
9786,8009,True
7955,6158,False
5333,1002,False
9015,7623,True
8264,8167,False
10983,8503,False
10520,10094,False
200,197,False
190,71,True
8801,6667,False
9272,7264,False
9503,8503,False
9776,6906,False
5015,3923,True
6748,6673,False
7841,6598,False
8723,8034,True
8673,7905,True
10160,9338,False
9375,7440,True
8087,7864,True
981,751,False
9465,7318,False
8561,7406,True
7215,6254,True
10186,9375,True
10125,10062,False
9543,8826,False
8164,7917,False
8198,6525,False
4860,2924,True
10630,8495,False
10318,7010,True
5848,1160,False
10971,6875,False
10681,10123,True
5332,1023,True
10804,10156,True
8847,8080,False
3938,2593,False
10794,9340,False
4190,3462,True
8048,7580,True
4923,4100,False
5379,1083,True
10846,7998,True
9199,7001,False
8955,8492,False
5825,4060,False
10325,8908,False
8886,7464,False
9640,6940,False
7002,6548,False
8560,6850,False
2523,1783,True
3654,1363,False
8240,6190,False
3064,1742,False
8940,6843,False
9916,7175,False
4631,3607,True
8558,7181,False
7799,6941,False
10790,8708,True
10087,6070,True
9184,6578,False
10700,7772,True
9056,7128,False
2732,2729,False
8570,8173,False
4686,4186,True
720,319,False
9599,8862,True
8873,8191,False
8218,7136,False
9514,6836,False
7896,6603,True
8601,7431,True
4376,2876,False
9753,7060,False
5782,4692,True
10870,9754,True
10848,7625,False
3291,1761,False
9156,7664,False
7752,6585,False
8525,6991,True
4416,3981,False
7887,6750,True
5776,4171,False
9056,7258,False
8919,7350,False
10887,6661,True
8327,7196,True
5533,3526,False
8842,8092,True
10763,8788,True
9953,7143,False
7950,7200,False
5545,1018,False
3072,1753,True
9131,8799,False
5595,2567,True
8872,7187,True
10134,8109,False
10758,6669,False
10678,8698,False
6927,6679,True
7609,6007,False
10908,10050,True
10556,8388,True
7278,6205,False
9673,7928,False
9731,8391,False
10938,10791,False
4506,3311,False
10243,6597,False
10797,6583,True
10791,6433,False
10816,9530,True
10045,7649,False
8238,7729,True
7502,7373,True
9898,7436,False
5579,5343,False
879,285,True
9578,8268,True
3252,2369,False
9700,8998,True
5839,5272,False
6508,6468,True
5368,2795,True
799,143,True
9449,8004,False
8994,8268,True
10640,6607,False
9939,6511,False
7141,6739,False
714,686,False
10672,7071,False
8128,6534,True
3657,2145,False
7483,6300,False
9685,7432,False
10468,8589,False
9751,8082,True
7695,6359,True
10407,8455,True
9590,8653,True
4831,3429,True
9656,7596,False
7920,7895,True
8757,8104,False
640,194,True
7323,6198,True
10902,7843,False
9144,8566,True
8390,6946,False
8854,7350,False
10952,7719,True
7635,7174,False
7964,7065,True
219,185,True
7916,6689,False
3738,2204,False
8470,8237,False
5780,3239,False
9891,7798,False
9766,6710,True
9470,7546,True
10613,8410,False
10339,7473,True
371,28,False
10676,9846,True
8959,7242,False
4540,2017,False
7783,6577,False
8606,7217,False
10223,6038,True
8289,6659,True
10081,8981,True
5623,4571,True
8616,7666,False
6658,6472,False
7166,6764,False
10134,9612,False
10821,6279,False
5966,2812,True
8607,7670,False
9593,6706,False
7159,7013,False
965,757,True
9479,8688,True
8607,7388,False
7654,6369,False
10970,10947,True
8095,6839,False
10407,9116,True
4723,3538,True
8206,7645,False
10705,9898,False
9170,6283,True
10932,8650,True
10494,9301,True
9476,6515,True
8356,7981,False
4424,1491,False
3029,1854,False
6672,6373,False
2593,2564,False
336,18,True
10816,9868,True
6876,6313,False
8486,7981,False
9631,6939,False
8836,8011,False
7680,7536,False
10302,9060,False
5753,2096,True
10926,10535,False
7446,6905,True
10044,6662,False
6950,6137,False
10848,10240,False
9778,8536,False
8541,8235,False
10447,7395,False
9367,9322,True
10203,7045,True
3508,1574,True
9790,6744,True
2318,2001,False
5749,4365,True
10226,10101,False
10264,7773,True
7420,6019,False
982,234,False
9056,7136,False
10522,7084,True
8996,6734,True
7645,6905,True
10960,7605,True
9489,9097,False
5249,1148,False
9065,8562,False
3038,2067,False
10842,8169,False
10011,8292,False
10307,10260,True
479,472,True
10579,6415,False
9503,9361,True
3780,2207,False
9755,7204,False
8598,6200,False
7919,7554,False
4532,2924,True
2500,2336,False
8147,7589,False
10993,6330,False
10755,7626,False
8058,6365,False
9735,8955,False
9488,6871,False
10401,6395,False
3313,1481,False
8793,7184,False
10424,6623,False
10109,7760,False
959,489,True
10997,9951,False
7614,6277,True
8188,7951,True
10556,6550,True
9924,9095,False
10929,10784,True
8775,6050,False
7964,6624,True
9909,6698,False
4509,2093,False
5184,1715,True
3653,3495,False
10642,9379,True
8891,8777,False
9533,7492,False
9636,8088,True
7760,7351,False
770,395,True
8636,7974,True
9271,6273,False
7762,7462,True
10228,9451,True
9437,7597,False
8841,6561,False
5476,5336,True
2812,1883,True
9810,7430,True
4865,2015,False
8299,6952,False
10821,10463,False
8738,8421,True
10058,8675,True
1471,1335,False
8939,8514,False
9293,8385,True
5062,3726,False
10771,7358,True
8711,6491,True
10960,9472,True
3866,2450,False
4697,4548,False
10432,7811,False
638,402,False
9742,6160,True
578,572,False
10006,8541,True
8673,6724,True
231,136,False
8636,6614,True
4171,2849,False
10794,8913,False
8899,7613,True
432,81,True
4332,3640,True
4777,3432,True
10965,7287,True
6627,6587,False
8086,7875,False
10130,8029,False
9017,7589,False
8530,7308,False
10734,7987,False
6423,6311,False
6431,6203,True
3761,1922,False
279,66,True
10515,8073,True
7077,6891,False
7493,6054,True
10040,6195,True
10693,10297,False
5539,2415,False
1268,1042,False
7384,6300,False
10803,6191,True
10392,7952,True
803,341,False
10903,10569,False
471,269,True
10965,9440,True
5861,4483,False
7131,7055,True
6634,6288,True
2079,1500,True
177,87,False
10836,6977,True
10756,9370,False
10963,7481,False
10447,7898,False
9213,8099,True
8774,6047,True
10334,6031,False
5313,2914,True
1729,1215,False
7343,6983,False
10355,7138,False
5007,3466,False
5360,2421,True
4575,2220,False
10746,10635,False
8205,7160,True
10847,7612,False
10081,9047,True
10017,6969,False
10133,6561,False
7859,7177,True
8980,7615,False
9419,7663,False
1187,1082,False
4795,2704,True
10232,7582,True
3371,1028,True
8752,6871,False
6879,6295,True
10941,7957,True
7206,6424,True
10192,9513,False
10941,9948,True
10061,9014,False
3710,1564,False
6913,6488,True
8361,8320,False
7974,6614,True
7231,6801,False
8256,6673,False
8637,7357,False
10347,9466,False
10870,9119,True
9284,6571,False
6970,6578,False
10572,7743,False
5107,3402,True
7432,6623,False
7968,6644,False
8021,7475,False
9208,7483,False
9396,6583,True
10880,9256,False
8199,7273,True
10689,8271,True
3304,2337,False
8284,6082,True
2114,2062,True
647,262,False
2682,1709,False
8532,8134,False
6821,6036,True
10653,7949,False
7025,6797,True
5575,2438,False
9581,9400,True
10939,10582,True
10725,8421,True
9729,7262,False
744,154,True
10236,9730,True
5036,1343,False
9544,7007,False
2821,2605,True
5475,1580,False
6921,6476,True
10825,7750,True
3749,2059,False
7361,6364,True
976,601,False
5206,3821,False
10442,7312,True
9488,6455,False
8775,8335,False
10428,6961,True
10143,9621,True
4941,3331,True
10309,7278,False
4992,1836,True
3618,3485,True
10872,8778,False
10028,7980,False
8341,7394,True
3982,2699,True
10018,6200,False
10745,8668,True
10539,8167,False
8187,8159,True
750,215,True
8190,6158,False
11000,7147,False
10156,9149,True
4742,3142,True
10633,8586,False
7979,6997,True
8057,6701,True
10649,9631,False
7935,6067,True
8115,7165,True
9320,8247,True
8926,8852,True
3245,2863,True
4687,1089,False
5335,1450,False
10391,10032,True
9142,8287,False
8500,7162,False
10263,8586,False
